order_id,customer_id,store_id,order_date
ORD001812,CUST00602,STORE001,2025-09-18
ORD001813,CUST00342,STORE013,2025-07-02
ORD001814,CUST00084,STORE015,2025-07-24
ORD001815,CUST00092,STORE002,2024-09-04
ORD001816,CUST00790,STORE005,2024-07-21
ORD001817,CUST00208,STORE016,2025-07-10
ORD001818,CUST00170,STORE009,2025-07-23
ORD001819,CUST00107,STORE001,2025-02-28
ORD001820,CUST00610,STORE020,2024-06-17
ORD001821,CUST00944,STORE001,2025-03-07
ORD001822,CUST00954,STORE015,2025-01-10
ORD001823,CUST00201,STORE001,2024-05-06
ORD001824,CUST00701,STORE018,2025-11-26
ORD001825,CUST00408,STORE018,2024-12-16
ORD001826,CUST00914,STORE019,2025-03-22
ORD001827,CUST00410,STORE003,2024-09-04
ORD001828,CUST00776,STORE017,2025-03-19
ORD001829,CUST00127,STORE017,2025-01-11
ORD001830,CUST00775,STORE002,2025-11-15
ORD001831,CUST00019,STORE011,2025-06-18
ORD001832,CUST00120,STORE018,2024-05-07
ORD001833,CUST00107,STORE003,2025-05-18
ORD001834,CUST00178,STORE007,2025-07-10
ORD001835,CUST00949,STORE007,2024-12-10
ORD001836,CUST00226,STORE005,2024-06-16
ORD001837,CUST00989,STORE008,2025-10-13
ORD001838,CUST00505,STORE005,2025-12-08
ORD001839,CUST00719,STORE016,2025-12-07
ORD001840,CUST00759,STORE017,2025-01-02
ORD001841,CUST00805,STORE008,2025-02-25
ORD001842,CUST00544,STORE018,2024-08-17
ORD001843,CUST00147,STORE008,2025-07-11
ORD001844,CUST00162,STORE018,2025-07-03
ORD001845,CUST00089,STORE003,2024-03-13
ORD001846,CUST00630,STORE017,2026-02-09
ORD001847,CUST00989,STORE004,2025-04-28
ORD001848,CUST00720,STORE009,2024-08-22
ORD001849,CUST00485,STORE008,2024-03-29
ORD001850,CUST00065,STORE014,2024-07-26
ORD001851,CUST00441,STORE008,2025-09-14
ORD001852,CUST00170,STORE004,2025-01-20
ORD001853,CUST00486,STORE001,2025-12-16
ORD001854,CUST00789,STORE019,2025-08-04
ORD001855,CUST00229,STORE006,2024-04-15
ORD001856,CUST00161,STORE007,2024-10-01
ORD001857,CUST00097,STORE017,2024-12-31
ORD001858,CUST00129,STORE018,2025-12-27
ORD001859,CUST00770,STORE015,2026-01-05
ORD001860,CUST00471,STORE002,2025-05-05
ORD001861,CUST00810,STORE015,2024-08-17
ORD001862,CUST00402,STORE018,2025-10-01
ORD001863,CUST00162,STORE016,2024-09-09
ORD001864,CUST00885,STORE014,2025-12-12
ORD001865,CUST00083,STORE003,2026-01-10
ORD001866,CUST00892,STORE006,2025-05-26
ORD001867,CUST00408,STORE009,2025-12-26
ORD001868,CUST00340,STORE007,2026-01-01
ORD001869,CUST00547,STORE016,2024-07-05
ORD001870,CUST00443,STORE016,2025-02-20
ORD001871,CUST00951,STORE018,2024-10-24
ORD001872,CUST00282,STORE007,2024-11-30
ORD001873,CUST00453,STORE011,2025-03-17
ORD001874,CUST00123,STORE002,2025-08-24
ORD001875,CUST00752,STORE002,2024-07-03
ORD001876,CUST00851,STORE004,2025-03-21
ORD001877,CUST00556,STORE008,2025-08-25
ORD001878,CUST00999,STORE012,2026-01-14
ORD001879,CUST00501,STORE011,2025-03-20
ORD001880,CUST00935,STORE019,2025-06-11
ORD001881,CUST00157,STORE002,2024-07-10
ORD001882,CUST00910,STORE001,2025-08-24
ORD001883,CUST00617,STORE006,2024-04-23
ORD001884,CUST00457,STORE003,2025-01-28
ORD001885,CUST00082,STORE007,2025-08-25
ORD001886,CUST00324,STORE006,2025-02-05
ORD001887,CUST00868,STORE001,2025-03-22
ORD001888,CUST00638,STORE010,2025-09-04
ORD001889,CUST00514,STORE013,2024-07-12
ORD001890,CUST00666,STORE001,2024-07-05
ORD001891,CUST00222,STORE003,2024-08-21
ORD001892,CUST00022,STORE005,2024-12-08
ORD001893,CUST00032,STORE015,2025-01-01
ORD001894,CUST00232,STORE003,2024-07-15
ORD001895,CUST00312,STORE003,2024-03-03
ORD001896,CUST00497,STORE009,2024-11-17
ORD001897,CUST00711,STORE019,2024-11-16
ORD001898,CUST00844,STORE018,2024-06-01
ORD001899,CUST00134,STORE006,2025-01-24
ORD001900,CUST00450,STORE008,2024-08-31
ORD001901,CUST00630,STORE001,2024-12-20
ORD001902,CUST00274,STORE012,2024-06-29
ORD001903,CUST00588,STORE004,2025-10-06
ORD001904,CUST00639,STORE006,2024-02-23
ORD001905,CUST00917,STORE013,2024-09-30
ORD001906,CUST00271,STORE011,2024-03-13
ORD001907,CUST00820,STORE001,2024-10-24
ORD001908,CUST00891,STORE008,2025-10-10
ORD001909,CUST00171,STORE014,2024-07-29
ORD001910,CUST00467,STORE004,2024-02-25
ORD001911,CUST00469,STORE006,2024-08-24
ORD001912,CUST00984,STORE015,2024-08-26
ORD001913,CUST00885,STORE010,2025-04-13
ORD001914,CUST00535,STORE020,2025-04-09
ORD001915,CUST00315,STORE012,2024-06-10
ORD001916,CUST00534,STORE008,2024-11-18
ORD001917,CUST00334,STORE012,2024-04-18
ORD001918,CUST00043,STORE015,2024-10-19
ORD001919,CUST00256,STORE003,2025-01-25
ORD001920,CUST00046,STORE020,2025-12-07
ORD001921,CUST00721,STORE013,2024-08-16
ORD001922,CUST00605,STORE017,2024-03-09
ORD001923,CUST00615,STORE002,2025-12-27
ORD001924,CUST00800,STORE014,2025-10-05
ORD001925,CUST00825,STORE011,2026-01-27
ORD001926,CUST00957,STORE003,2024-04-25
ORD001927,CUST00306,STORE001,2024-03-11
ORD001928,CUST00726,STORE004,2025-05-20
ORD001929,CUST00671,STORE019,2024-10-28
ORD001930,CUST00261,STORE012,2025-06-12
ORD001931,CUST00493,STORE009,2026-02-06
ORD001932,CUST00967,STORE014,2024-09-09
ORD001933,CUST00075,STORE013,2024-09-07
ORD001934,CUST00462,STORE016,2025-11-28
ORD001935,CUST00965,STORE006,2024-05-13
ORD001936,CUST00583,STORE009,2024-06-02
ORD001937,CUST00847,STORE017,2024-05-06
ORD001938,CUST00624,STORE002,2024-08-19
ORD001939,CUST00936,STORE015,2024-03-06
ORD001940,CUST00045,STORE010,2025-08-05
ORD001941,CUST00487,STORE001,2025-04-11
ORD001942,CUST00319,STORE012,2024-04-19
ORD001943,CUST00880,STORE007,2025-08-24
ORD001944,CUST00669,STORE002,2025-03-30
ORD001945,CUST00891,STORE003,2024-04-28
ORD001946,CUST00143,STORE005,2024-07-06
ORD001947,CUST00889,STORE004,2026-01-06
ORD001948,CUST00451,STORE015,2024-03-09
ORD001949,CUST00273,STORE013,2024-09-29
ORD001950,CUST00641,STORE014,2025-04-20
ORD001951,CUST00384,STORE004,2024-07-29
ORD001952,CUST00782,STORE008,2025-03-01
ORD001953,CUST00394,STORE009,2024-09-09
ORD001954,CUST00425,STORE011,2025-10-27
ORD001955,CUST00035,STORE008,2025-10-24
ORD001956,CUST00267,STORE012,2025-12-30
ORD001957,CUST00636,STORE016,2024-08-17
ORD001958,CUST00923,STORE020,2024-04-08
ORD001959,CUST00988,STORE020,2024-07-21
ORD001960,CUST00138,STORE001,2024-08-18
ORD001961,CUST00392,STORE010,2025-03-01
ORD001962,CUST00198,STORE016,2024-11-15
ORD001963,CUST00444,STORE013,2025-08-14
ORD001964,CUST00113,STORE016,2025-03-12
ORD001965,CUST00743,STORE002,2024-08-20
ORD001966,CUST00632,STORE005,2024-10-12
ORD001967,CUST00530,STORE007,2024-03-28
ORD001968,CUST00820,STORE007,2024-03-22
ORD001969,CUST00396,STORE018,2024-06-11
ORD001970,CUST00673,STORE017,2024-05-16
ORD001971,CUST00016,STORE012,2024-12-30
ORD001972,CUST00482,STORE006,2025-01-16
ORD001973,CUST00972,STORE007,2025-08-13
ORD001974,CUST00690,STORE011,2025-02-20
ORD001975,CUST00516,STORE003,2025-06-04
ORD001976,CUST00874,STORE015,2025-10-28
ORD001977,CUST00416,STORE002,2024-03-10
ORD001978,CUST00744,STORE008,2025-09-13
ORD001979,CUST01000,STORE003,2025-07-25
ORD001980,CUST00188,STORE017,2025-07-27
ORD001981,CUST00863,STORE018,2025-11-25
ORD001982,CUST00571,STORE014,2024-04-08
ORD001983,CUST00003,STORE007,2024-09-25
ORD001984,CUST00767,STORE009,2024-05-14
ORD001985,CUST00369,STORE016,2025-07-06
ORD001986,CUST00413,STORE020,2024-08-23
ORD001987,CUST00105,STORE005,2026-02-07
ORD001988,CUST00063,STORE014,2025-08-30
ORD001989,CUST00745,STORE011,2025-08-08
ORD001990,CUST00109,STORE020,2025-07-31
ORD001991,CUST00473,STORE013,2024-07-10
ORD001992,CUST00625,STORE005,2025-12-22
ORD001993,CUST00670,STORE010,2025-08-23
ORD001994,CUST00214,STORE015,2024-04-27
ORD001995,CUST00171,STORE007,2025-03-19
ORD001996,CUST00068,STORE007,2025-01-01
ORD001997,CUST00792,STORE012,2025-01-21
ORD001998,CUST00179,STORE001,2025-01-14
ORD001999,CUST00482,STORE014,2024-04-30
ORD002000,CUST00681,STORE008,2025-05-04
ORD002001,CUST00483,STORE018,2025-07-12
ORD002002,CUST00901,STORE005,2024-04-13
ORD002003,CUST00838,STORE019,2025-08-16
ORD002004,CUST00805,STORE011,2025-05-15
ORD002005,CUST00400,STORE015,2025-08-16
ORD002006,CUST00260,STORE012,2025-05-22
ORD002007,CUST00024,STORE005,2025-09-17
ORD002008,CUST00272,STORE012,2024-06-26
ORD002009,CUST00552,STORE007,2025-08-30
ORD002010,CUST00394,STORE003,2024-04-20
ORD002011,CUST00862,STORE014,2024-11-24
ORD002012,CUST00892,STORE018,2024-04-04
ORD002013,CUST00870,STORE009,2024-09-27
ORD002014,CUST00043,STORE004,2024-07-09
ORD002015,CUST00413,STORE002,2024-02-23
ORD002016,CUST00674,STORE004,2025-06-09
ORD002017,CUST00783,STORE005,2025-06-01
ORD002018,CUST00827,STORE003,2024-06-01
ORD002019,CUST00514,STORE013,2025-05-05
ORD002020,CUST00743,STORE012,2024-03-30
ORD002021,CUST00767,STORE002,2025-06-06
ORD002022,CUST00091,STORE015,2024-06-04
ORD002023,CUST00813,STORE006,2024-06-05
ORD002024,CUST00045,STORE001,2024-09-20
ORD002025,CUST00083,STORE015,2025-01-25
ORD002026,CUST00080,STORE001,2024-08-28
ORD002027,CUST00731,STORE011,2024-04-10
ORD002028,CUST00413,STORE016,2025-01-12
ORD002029,CUST00003,STORE009,2025-06-12
ORD002030,CUST00349,STORE005,2024-04-07
ORD002031,CUST00368,STORE002,2025-03-28
ORD002032,CUST00912,STORE010,2025-02-24
ORD002033,CUST00434,STORE013,2025-01-22
ORD002034,CUST00617,STORE005,2024-11-18
ORD002035,CUST00397,STORE004,2024-08-23
ORD002036,CUST00790,STORE020,2024-08-21
ORD002037,CUST00228,STORE017,2024-11-30
ORD002038,CUST00687,STORE015,2024-12-03
ORD002039,CUST00084,STORE016,2025-02-26
ORD002040,CUST00740,STORE014,2024-12-07
ORD002041,CUST00565,STORE009,2025-12-03
ORD002042,CUST00418,STORE005,2024-03-18
ORD002043,CUST00590,STORE005,2025-09-29
ORD002044,CUST00619,STORE003,2025-08-29
ORD002045,CUST00551,STORE004,2025-11-25
ORD002046,CUST00219,STORE001,2024-08-15
ORD002047,CUST00033,STORE017,2025-10-20
ORD002048,CUST00064,STORE013,2025-05-27
ORD002049,CUST00439,STORE008,2025-12-09
ORD002050,CUST00422,STORE016,2025-09-15
ORD002051,CUST00360,STORE020,2025-02-23
ORD002052,CUST00090,STORE001,2024-05-10
ORD002053,CUST00770,STORE010,2025-02-12
ORD002054,CUST00436,STORE015,2024-04-14
ORD002055,CUST00041,STORE013,2025-12-30
ORD002056,CUST00979,STORE010,2024-11-26
ORD002057,CUST00201,STORE015,2024-12-09
ORD002058,CUST00086,STORE011,2025-08-01
ORD002059,CUST00205,STORE020,2025-06-06
ORD002060,CUST00255,STORE010,2025-08-31
ORD002061,CUST00615,STORE016,2025-01-23
ORD002062,CUST00392,STORE014,2024-02-20
ORD002063,CUST00288,STORE018,2024-06-23
ORD002064,CUST00083,STORE016,2024-05-07
ORD002065,CUST00749,STORE008,2024-10-08
ORD002066,CUST00597,STORE015,2025-01-27
ORD002067,CUST00755,STORE002,2025-11-11
ORD002068,CUST00792,STORE014,2025-03-29
ORD002069,CUST00403,STORE002,2026-02-12
ORD002070,CUST00098,STORE004,2024-04-06
ORD002071,CUST00031,STORE003,2024-06-17
ORD002072,CUST00043,STORE004,2024-07-27
ORD002073,CUST00574,STORE012,2025-09-10
ORD002074,CUST00069,STORE018,2024-08-22
ORD002075,CUST00208,STORE010,2024-07-22
ORD002076,CUST00982,STORE001,2025-08-23
ORD002077,CUST00699,STORE015,2025-11-04
ORD002078,CUST00455,STORE010,2025-01-15
ORD002079,CUST00197,STORE019,2024-03-15
ORD002080,CUST00527,STORE014,2025-01-19
ORD002081,CUST00307,STORE003,2025-01-16
ORD002082,CUST00166,STORE004,2025-02-24
ORD002083,CUST00331,STORE008,2026-01-27
ORD002084,CUST00430,STORE015,2024-08-05
ORD002085,CUST00096,STORE008,2025-05-28
ORD002086,CUST00992,STORE018,2025-10-28
ORD002087,CUST00472,STORE001,2024-11-29
ORD002088,CUST00473,STORE010,2024-02-25
ORD002089,CUST00122,STORE019,2025-10-22
ORD002090,CUST00044,STORE020,2024-12-14
ORD002091,CUST00344,STORE005,2024-03-11
ORD002092,CUST00493,STORE018,2024-03-20
ORD002093,CUST00111,STORE001,2025-05-02
ORD002094,CUST00268,STORE006,2025-04-18
ORD002095,CUST00121,STORE016,2025-01-08
ORD002096,CUST00340,STORE002,2026-01-26
ORD002097,CUST00436,STORE003,2025-11-16
ORD002098,CUST00429,STORE011,2024-12-28
ORD002099,CUST00193,STORE019,2024-05-28
ORD002100,CUST00824,STORE019,2025-12-02
ORD002101,CUST00370,STORE017,2025-01-09
ORD002102,CUST00216,STORE017,2025-06-25
ORD002103,CUST00443,STORE004,2024-09-26
ORD002104,CUST00407,STORE003,2025-01-18
ORD002105,CUST00080,STORE016,2025-02-20
ORD002106,CUST00696,STORE004,2024-06-20
ORD002107,CUST00821,STORE013,2024-12-20
ORD002108,CUST00948,STORE020,2024-10-16
ORD002109,CUST00208,STORE011,2025-03-15
ORD002110,CUST00127,STORE001,2024-07-06
ORD002111,CUST00114,STORE011,2026-01-30
ORD002112,CUST00991,STORE017,2024-07-09
ORD002113,CUST00787,STORE017,2024-08-04
ORD002114,CUST00744,STORE014,2024-09-21
ORD002115,CUST00478,STORE018,2024-04-17
ORD002116,CUST00084,STORE001,2026-01-02
ORD002117,CUST00045,STORE008,2024-12-19
ORD002118,CUST00321,STORE010,2024-04-15
ORD002119,CUST00247,STORE009,2024-02-21
ORD002120,CUST00188,STORE015,2025-11-04
ORD002121,CUST00531,STORE005,2024-09-17
ORD002122,CUST00558,STORE005,2025-05-11
ORD002123,CUST00420,STORE011,2026-01-10
ORD002124,CUST00137,STORE009,2024-07-09
ORD002125,CUST00697,STORE019,2025-08-11
ORD002126,CUST00257,STORE009,2025-01-03
ORD002127,CUST00929,STORE012,2024-11-30
ORD002128,CUST00950,STORE020,2025-11-05
ORD002129,CUST00570,STORE014,2025-11-13
ORD002130,CUST00703,STORE006,2024-05-06
ORD002131,CUST00127,STORE007,2024-06-03
ORD002132,CUST00427,STORE018,2025-12-26
ORD002133,CUST00696,STORE003,2025-12-31
ORD002134,CUST00475,STORE007,2024-04-30
ORD002135,CUST00316,STORE012,2024-09-17
ORD002136,CUST00298,STORE002,2025-12-25
ORD002137,CUST00555,STORE005,2024-05-23
ORD002138,CUST00429,STORE016,2024-09-10
ORD002139,CUST00982,STORE020,2024-08-15
ORD002140,CUST00131,STORE009,2025-09-25
ORD002141,CUST00754,STORE011,2024-10-06
ORD002142,CUST00734,STORE005,2024-09-28
ORD002143,CUST00804,STORE004,2024-06-20
ORD002144,CUST00005,STORE017,2025-12-22
ORD002145,CUST00012,STORE017,2025-07-24
ORD002146,CUST00531,STORE003,2025-08-14
ORD002147,CUST00967,STORE020,2024-09-20
ORD002148,CUST00584,STORE005,2024-06-22
ORD002149,CUST00727,STORE005,2025-09-16
ORD002150,CUST00623,STORE009,2025-10-14
ORD002151,CUST00045,STORE013,2025-08-25
ORD002152,CUST00247,STORE008,2025-01-31
ORD002153,CUST00923,STORE009,2025-06-13
ORD002154,CUST00122,STORE017,2024-08-25
ORD002155,CUST00173,STORE013,2025-12-15
ORD002156,CUST00391,STORE010,2026-01-13
ORD002157,CUST00933,STORE004,2025-03-16
ORD002158,CUST00455,STORE012,2025-02-27
ORD002159,CUST00526,STORE001,2025-03-01
ORD002160,CUST00886,STORE008,2024-07-25
ORD002161,CUST00867,STORE020,2025-04-21
ORD002162,CUST00458,STORE015,2024-06-19
ORD002163,CUST00957,STORE007,2026-02-04
ORD002164,CUST00255,STORE007,2026-02-03
ORD002165,CUST00838,STORE007,2024-12-14
ORD002166,CUST00272,STORE012,2025-09-01
ORD002167,CUST00567,STORE007,2024-03-27
ORD002168,CUST00138,STORE001,2026-02-15
ORD002169,CUST00873,STORE005,2024-07-27
ORD002170,CUST00251,STORE019,2024-12-27
ORD002171,CUST00191,STORE015,2024-03-25
ORD002172,CUST00428,STORE009,2024-04-07
ORD002173,CUST00698,STORE010,2025-12-12
ORD002174,CUST00221,STORE008,2025-01-22
ORD002175,CUST00360,STORE016,2024-08-10
ORD002176,CUST00533,STORE001,2025-09-19
ORD002177,CUST00935,STORE016,2025-06-04
ORD002178,CUST00547,STORE007,2026-01-19
ORD002179,CUST00952,STORE017,2024-08-11
ORD002180,CUST00710,STORE008,2024-07-16
ORD002181,CUST00730,STORE001,2025-05-07
ORD002182,CUST00833,STORE014,2024-09-11
ORD002183,CUST00504,STORE001,2024-12-21
ORD002184,CUST00165,STORE006,2025-11-17
ORD002185,CUST00251,STORE005,2025-01-17
ORD002186,CUST00451,STORE002,2025-06-13
ORD002187,CUST00964,STORE019,2024-02-21
ORD002188,CUST00259,STORE011,2024-08-02
ORD002189,CUST00025,STORE009,2024-05-22
ORD002190,CUST00477,STORE007,2025-07-21
ORD002191,CUST00791,STORE014,2025-06-26
ORD002192,CUST00353,STORE017,2024-04-11
ORD002193,CUST00961,STORE017,2025-10-21
ORD002194,CUST00890,STORE018,2025-04-27
ORD002195,CUST00906,STORE004,2024-03-13
ORD002196,CUST00083,STORE003,2025-10-07
ORD002197,CUST00866,STORE016,2024-05-22
ORD002198,CUST00233,STORE015,2026-01-05
ORD002199,CUST00097,STORE005,2025-12-25
ORD002200,CUST00268,STORE004,2024-11-10
ORD002201,CUST00869,STORE009,2024-03-21
ORD002202,CUST00958,STORE015,2024-09-04
ORD002203,CUST00886,STORE005,2024-05-18
ORD002204,CUST00734,STORE011,2024-10-01
ORD002205,CUST00149,STORE019,2025-05-13
ORD002206,CUST00975,STORE005,2025-05-16
ORD002207,CUST00203,STORE001,2025-03-04
ORD002208,CUST00169,STORE008,2025-01-22
ORD002209,CUST00064,STORE010,2024-07-21
ORD002210,CUST00466,STORE007,2024-02-26
ORD002211,CUST00791,STORE001,2024-08-21
ORD002212,CUST00427,STORE008,2025-01-11
ORD002213,CUST00279,STORE013,2024-03-26
ORD002214,CUST00929,STORE012,2026-01-02
ORD002215,CUST00988,STORE004,2024-06-20
ORD002216,CUST00411,STORE007,2024-12-31
ORD002217,CUST00504,STORE001,2025-07-31
ORD002218,CUST00255,STORE002,2024-12-07
ORD002219,CUST00417,STORE018,2025-10-15
ORD002220,CUST00343,STORE010,2024-03-25
ORD002221,CUST00112,STORE011,2025-04-19
ORD002222,CUST00797,STORE001,2025-05-08
ORD002223,CUST00631,STORE004,2025-10-25
ORD002224,CUST00688,STORE003,2024-07-30
ORD002225,CUST00914,STORE014,2026-02-12
ORD002226,CUST00489,STORE013,2024-04-12
ORD002227,CUST00503,STORE020,2025-12-07
ORD002228,CUST00213,STORE019,2024-10-24
ORD002229,CUST00725,STORE015,2025-03-26
ORD002230,CUST00426,STORE016,2024-12-08
ORD002231,CUST00070,STORE007,2026-01-11
ORD002232,CUST00781,STORE012,2025-12-13
ORD002233,CUST00291,STORE005,2026-01-04
ORD002234,CUST00898,STORE006,2024-04-27
ORD002235,CUST00866,STORE015,2024-03-02
ORD002236,CUST00242,STORE016,2025-05-13
ORD002237,CUST00494,STORE018,2025-02-28
ORD002238,CUST00008,STORE012,2024-02-20
ORD002239,CUST00251,STORE012,2026-01-10
ORD002240,CUST00948,STORE013,2025-08-29
ORD002241,CUST00139,STORE020,2025-11-23
ORD002242,CUST00523,STORE005,2024-05-11
ORD002243,CUST00238,STORE015,2025-06-17
ORD002244,CUST00367,STORE018,2024-05-07
ORD002245,CUST00993,STORE020,2024-04-09
ORD002246,CUST00851,STORE016,2025-02-21
ORD002247,CUST00453,STORE010,2024-03-09
ORD002248,CUST00422,STORE010,2024-10-31
ORD002249,CUST00806,STORE016,2024-11-04
ORD002250,CUST00808,STORE019,2024-05-08
ORD002251,CUST00334,STORE011,2024-10-10
ORD002252,CUST00192,STORE019,2025-04-09
ORD002253,CUST00114,STORE005,2025-03-26
ORD002254,CUST00417,STORE003,2024-05-28
ORD002255,CUST00404,STORE005,2025-12-23
ORD002256,CUST00295,STORE016,2024-10-14
ORD002257,CUST00936,STORE019,2024-08-12
ORD002258,CUST00673,STORE019,2025-10-22
ORD002259,CUST00111,STORE017,2024-03-02
ORD002260,CUST00603,STORE011,2024-06-19
ORD002261,CUST00192,STORE018,2026-02-01
ORD002262,CUST00138,STORE020,2024-09-24
ORD002263,CUST00643,STORE013,2025-06-25
ORD002264,CUST00789,STORE019,2025-09-26
ORD002265,CUST00157,STORE003,2025-07-26
ORD002266,CUST00989,STORE014,2024-12-17
ORD002267,CUST00387,STORE020,2024-08-18
ORD002268,CUST00506,STORE001,2024-09-04
ORD002269,CUST00336,STORE018,2024-03-11
ORD002270,CUST00455,STORE005,2025-12-03
ORD002271,CUST00504,STORE010,2025-10-30
ORD002272,CUST00219,STORE001,2024-08-16
ORD002273,CUST00276,STORE019,2025-12-04
ORD002274,CUST00118,STORE018,2024-04-02
ORD002275,CUST00620,STORE010,2024-04-08
ORD002276,CUST00619,STORE006,2024-03-09
ORD002277,CUST00422,STORE002,2024-03-29
ORD002278,CUST00344,STORE015,2025-12-16
ORD002279,CUST00322,STORE020,2025-10-20
ORD002280,CUST00239,STORE004,2025-07-25
ORD002281,CUST00758,STORE004,2025-12-05
ORD002282,CUST00746,STORE011,2024-08-02
ORD002283,CUST00143,STORE012,2025-05-04
ORD002284,CUST00753,STORE012,2025-08-02
ORD002285,CUST00866,STORE012,2024-09-12
ORD002286,CUST00828,STORE017,2025-03-29
ORD002287,CUST00151,STORE001,2024-04-17
ORD002288,CUST00613,STORE002,2024-11-03
ORD002289,CUST00419,STORE003,2025-08-09
ORD002290,CUST00562,STORE001,2025-07-30
ORD002291,CUST00077,STORE011,2024-04-28
ORD002292,CUST00172,STORE008,2025-03-19
ORD002293,CUST00696,STORE020,2026-02-15
ORD002294,CUST00451,STORE008,2025-01-08
ORD002295,CUST00537,STORE011,2025-12-27
ORD002296,CUST00220,STORE008,2025-10-11
ORD002297,CUST00003,STORE006,2025-02-14
ORD002298,CUST00052,STORE002,2025-06-10
ORD002299,CUST00739,STORE004,2025-08-09
ORD002300,CUST00426,STORE003,2024-09-24
ORD002301,CUST00800,STORE018,2024-08-24
ORD002302,CUST00509,STORE001,2026-01-28
ORD002303,CUST00871,STORE017,2024-02-21
ORD002304,CUST00366,STORE016,2025-03-26
ORD002305,CUST00186,STORE012,2024-10-13
ORD002306,CUST00353,STORE007,2024-08-02
ORD002307,CUST00557,STORE016,2025-06-08
ORD002308,CUST00691,STORE019,2025-12-18
ORD002309,CUST00066,STORE011,2025-10-23
ORD002310,CUST00911,STORE004,2024-09-16
ORD002311,CUST00208,STORE016,2024-10-05
ORD002312,CUST00759,STORE011,2025-05-13
ORD002313,CUST00004,STORE007,2024-05-05
ORD002314,CUST00154,STORE007,2025-02-16
ORD002315,CUST00019,STORE008,2024-12-15
ORD002316,CUST00690,STORE002,2024-02-22
ORD002317,CUST00384,STORE001,2025-01-19
ORD002318,CUST00610,STORE017,2026-01-15
ORD002319,CUST00199,STORE003,2025-09-24
ORD002320,CUST00978,STORE002,2025-10-11
ORD002321,CUST00464,STORE017,2024-03-10
ORD002322,CUST00055,STORE003,2024-06-14
ORD002323,CUST00095,STORE017,2024-09-14
ORD002324,CUST00954,STORE014,2025-04-06
ORD002325,CUST00533,STORE004,2024-08-23
ORD002326,CUST00402,STORE018,2025-12-18
ORD002327,CUST00003,STORE005,2024-10-17
ORD002328,CUST00209,STORE004,2025-03-14
ORD002329,CUST00369,STORE013,2024-11-21
ORD002330,CUST00986,STORE013,2025-05-29
ORD002331,CUST00819,STORE008,2024-12-15
ORD002332,CUST00652,STORE016,2025-07-08
ORD002333,CUST00094,STORE005,2025-02-21
ORD002334,CUST00011,STORE018,2025-11-12
ORD002335,CUST00899,STORE016,2025-08-12
ORD002336,CUST00220,STORE007,2025-07-01
ORD002337,CUST00737,STORE018,2026-01-21
ORD002338,CUST00046,STORE017,2025-12-28
ORD002339,CUST00734,STORE019,2024-07-06
ORD002340,CUST00390,STORE010,2025-06-22
ORD002341,CUST00865,STORE008,2024-07-12
ORD002342,CUST00872,STORE007,2025-11-05
ORD002343,CUST00362,STORE012,2025-09-20
ORD002344,CUST00296,STORE002,2024-06-17
ORD002345,CUST00397,STORE010,2025-10-28
ORD002346,CUST00633,STORE020,2024-09-04
ORD002347,CUST00370,STORE002,2024-09-28
ORD002348,CUST00484,STORE019,2025-02-26
ORD002349,CUST00812,STORE013,2025-12-01
ORD002350,CUST00754,STORE020,2024-11-12
ORD002351,CUST00736,STORE006,2024-04-03
ORD002352,CUST00448,STORE013,2025-02-22
ORD002353,CUST00935,STORE018,2026-01-13
ORD002354,CUST00465,STORE019,2025-03-25
