order_id,product_id,quantity,revenue
ORD001528,PROD0050,4,235.92
ORD001529,PROD0010,5,490.0
ORD001529,PROD0087,5,580.1
ORD001530,PROD0104,3,322.23
ORD001531,PROD0073,5,339.5
ORD001531,PROD0043,2,236.86
ORD001531,PROD0106,3,171.18
ORD001531,PROD0035,3,869.31
ORD001532,PROD0050,4,235.92
ORD001532,PROD0047,1,257.03
ORD001532,PROD0089,4,389.0
ORD001533,PROD0066,1,465.68
ORD001533,PROD0096,5,2252.4
ORD001534,PROD0035,4,1159.08
ORD001535,PROD0041,3,1434.84
ORD001535,PROD0060,2,731.92
ORD001536,PROD0016,3,345.63
ORD001536,PROD0040,1,186.39
ORD001536,PROD0024,4,1365.4
ORD001536,PROD0090,3,953.31
ORD001537,PROD0027,4,1839.6
ORD001537,PROD0116,4,840.8
ORD001538,PROD0029,5,517.3
ORD001539,PROD0054,2,387.62
ORD001539,PROD0060,5,1829.8
ORD001539,PROD0088,4,942.48
ORD001540,PROD0025,3,225.0
ORD001540,PROD0044,5,220.65
ORD001540,PROD0048,3,1330.23
ORD001540,PROD0104,3,322.23
ORD001541,PROD0074,4,1037.12
ORD001541,PROD0050,4,235.92
ORD001541,PROD0110,3,1089.21
ORD001541,PROD0031,3,117.66
ORD001542,PROD0117,3,39.21
ORD001542,PROD0119,2,776.1
ORD001542,PROD0071,4,1398.56
ORD001542,PROD0112,3,192.33
ORD001543,PROD0012,3,1298.64
ORD001543,PROD0036,2,370.04
ORD001544,PROD0027,1,459.9
ORD001544,PROD0010,3,294.0
ORD001544,PROD0089,1,97.25
ORD001545,PROD0092,4,1185.72
ORD001545,PROD0109,4,1460.28
ORD001545,PROD0009,4,1409.36
ORD001545,PROD0055,5,954.2
ORD001546,PROD0078,4,1108.32
ORD001547,PROD0008,5,225.4
ORD001548,PROD0016,4,460.84
ORD001548,PROD0054,4,775.24
ORD001548,PROD0039,1,380.76
ORD001548,PROD0112,3,192.33
ORD001549,PROD0114,2,951.7
ORD001550,PROD0056,1,404.51
ORD001551,PROD0044,1,44.13
ORD001551,PROD0045,1,413.62
ORD001552,PROD0057,1,257.38
ORD001552,PROD0061,1,30.97
ORD001552,PROD0006,2,775.9
ORD001552,PROD0051,4,1738.12
ORD001553,PROD0119,4,1552.2
ORD001553,PROD0105,4,297.84
ORD001553,PROD0001,4,1292.64
ORD001553,PROD0064,1,355.56
ORD001554,PROD0057,4,1029.52
ORD001554,PROD0020,2,912.3
ORD001554,PROD0099,2,719.28
ORD001555,PROD0083,4,1044.0
ORD001555,PROD0079,1,246.73
ORD001555,PROD0090,5,1588.85
ORD001555,PROD0094,4,1787.28
ORD001556,PROD0041,1,478.28
ORD001556,PROD0061,1,30.97
ORD001556,PROD0069,1,331.36
ORD001556,PROD0065,1,457.16
ORD001557,PROD0011,5,923.8
ORD001557,PROD0029,2,206.92
ORD001557,PROD0085,1,227.77
ORD001557,PROD0097,1,322.5
ORD001558,PROD0096,3,1351.44
ORD001558,PROD0016,1,115.21
ORD001558,PROD0024,5,1706.75
ORD001558,PROD0026,4,1810.2
ORD001559,PROD0103,3,184.62
ORD001559,PROD0044,5,220.65
ORD001559,PROD0037,4,453.52
ORD001559,PROD0015,5,1498.7
ORD001560,PROD0004,4,340.8
ORD001560,PROD0117,1,13.07
ORD001560,PROD0027,1,459.9
ORD001560,PROD0050,2,117.96
ORD001561,PROD0109,2,730.14
ORD001561,PROD0117,5,65.35
ORD001561,PROD0084,2,702.58
ORD001562,PROD0072,3,1074.6
ORD001563,PROD0029,1,103.46
ORD001563,PROD0069,1,331.36
ORD001564,PROD0118,1,55.64
ORD001565,PROD0062,4,1913.68
ORD001566,PROD0004,2,170.4
ORD001566,PROD0001,3,969.48
ORD001567,PROD0087,4,464.08
ORD001567,PROD0054,1,193.81
ORD001567,PROD0019,3,630.81
ORD001567,PROD0117,4,52.28
ORD001568,PROD0040,3,559.17
ORD001569,PROD0011,2,369.52
ORD001569,PROD0082,3,1438.5
ORD001569,PROD0039,3,1142.28
ORD001570,PROD0062,1,478.42
ORD001571,PROD0030,5,2442.7
ORD001572,PROD0108,3,671.76
ORD001572,PROD0082,1,479.5
ORD001572,PROD0070,5,1246.1
ORD001573,PROD0011,3,554.28
ORD001573,PROD0107,1,464.68
ORD001573,PROD0073,1,67.9
ORD001574,PROD0062,5,2392.1
ORD001574,PROD0036,5,925.1
ORD001574,PROD0047,4,1028.12
ORD001574,PROD0093,3,422.79
ORD001575,PROD0109,3,1095.21
ORD001575,PROD0119,2,776.1
ORD001575,PROD0035,3,869.31
ORD001575,PROD0010,5,490.0
ORD001576,PROD0047,4,1028.12
ORD001577,PROD0007,1,149.23
ORD001577,PROD0083,2,522.0
ORD001577,PROD0020,1,456.15
ORD001577,PROD0073,5,339.5
ORD001578,PROD0012,5,2164.4
ORD001579,PROD0045,1,413.62
ORD001580,PROD0039,4,1523.04
ORD001580,PROD0043,1,118.43
ORD001580,PROD0024,5,1706.75
ORD001580,PROD0070,2,498.44
ORD001581,PROD0027,1,459.9
ORD001581,PROD0068,2,622.02
ORD001581,PROD0092,5,1482.15
ORD001581,PROD0108,2,447.84
ORD001582,PROD0070,5,1246.1
ORD001582,PROD0084,4,1405.16
ORD001583,PROD0112,1,64.11
ORD001583,PROD0014,2,59.72
ORD001583,PROD0081,2,500.82
ORD001584,PROD0022,3,976.59
ORD001584,PROD0042,4,91.52
ORD001584,PROD0012,3,1298.64
ORD001585,PROD0042,1,22.88
ORD001585,PROD0071,3,1048.92
ORD001586,PROD0109,5,1825.35
ORD001586,PROD0004,5,426.0
ORD001587,PROD0077,4,421.36
ORD001587,PROD0024,5,1706.75
ORD001587,PROD0022,5,1627.65
ORD001588,PROD0084,4,1405.16
ORD001588,PROD0026,5,2262.75
ORD001589,PROD0042,5,114.4
ORD001589,PROD0079,5,1233.65
ORD001589,PROD0047,3,771.09
ORD001589,PROD0066,4,1862.72
ORD001590,PROD0014,4,119.44
ORD001590,PROD0100,2,779.96
ORD001591,PROD0076,2,128.62
ORD001591,PROD0058,3,1204.68
ORD001591,PROD0100,3,1169.94
ORD001591,PROD0078,5,1385.4
ORD001592,PROD0051,5,2172.65
ORD001592,PROD0056,2,809.02
ORD001592,PROD0085,1,227.77
ORD001592,PROD0042,4,91.52
ORD001593,PROD0120,2,856.02
ORD001594,PROD0006,2,775.9
ORD001595,PROD0004,5,426.0
ORD001595,PROD0015,5,1498.7
ORD001596,PROD0045,2,827.24
ORD001596,PROD0106,4,228.24
ORD001596,PROD0063,3,883.95
ORD001597,PROD0086,4,704.96
ORD001597,PROD0059,4,1215.56
ORD001597,PROD0109,3,1095.21
ORD001598,PROD0043,1,118.43
ORD001598,PROD0025,5,375.0
ORD001598,PROD0006,3,1163.85
ORD001598,PROD0101,4,1326.96
ORD001599,PROD0095,3,258.96
ORD001599,PROD0076,1,64.31
ORD001599,PROD0055,5,954.2
ORD001599,PROD0037,1,113.38
ORD001600,PROD0109,4,1460.28
ORD001600,PROD0037,1,113.38
ORD001600,PROD0088,3,706.86
ORD001600,PROD0120,5,2140.05
ORD001601,PROD0087,2,232.04
ORD001601,PROD0081,2,500.82
ORD001601,PROD0025,4,300.0
ORD001602,PROD0015,4,1198.96
ORD001602,PROD0030,5,2442.7
ORD001602,PROD0008,1,45.08
ORD001602,PROD0073,2,135.8
ORD001603,PROD0050,5,294.9
ORD001603,PROD0102,3,313.89
ORD001603,PROD0078,5,1385.4
ORD001604,PROD0109,1,365.07
ORD001604,PROD0119,1,388.05
ORD001605,PROD0017,1,39.15
ORD001605,PROD0003,5,1033.05
ORD001606,PROD0035,2,579.54
ORD001606,PROD0064,2,711.12
ORD001606,PROD0001,3,969.48
ORD001606,PROD0006,4,1551.8
ORD001607,PROD0111,3,319.44
ORD001608,PROD0110,1,363.07
ORD001608,PROD0079,3,740.19
ORD001609,PROD0006,2,775.9
ORD001610,PROD0075,4,193.68
ORD001611,PROD0090,5,1588.85
ORD001612,PROD0009,3,1057.02
ORD001612,PROD0066,1,465.68
ORD001612,PROD0092,5,1482.15
ORD001612,PROD0041,2,956.56
ORD001613,PROD0088,4,942.48
ORD001613,PROD0072,3,1074.6
ORD001613,PROD0030,1,488.54
ORD001614,PROD0062,5,2392.1
ORD001614,PROD0011,1,184.76
ORD001614,PROD0061,3,92.91
ORD001615,PROD0068,4,1244.04
ORD001616,PROD0092,5,1482.15
ORD001616,PROD0048,5,2217.05
ORD001616,PROD0079,4,986.92
ORD001616,PROD0091,2,853.06
ORD001617,PROD0079,1,246.73
ORD001617,PROD0068,5,1555.05
ORD001618,PROD0030,3,1465.62
ORD001619,PROD0090,3,953.31
ORD001620,PROD0065,5,2285.8
ORD001620,PROD0017,3,117.45
ORD001620,PROD0023,2,916.08
ORD001621,PROD0116,3,630.6
ORD001622,PROD0020,4,1824.6
ORD001622,PROD0097,1,322.5
ORD001622,PROD0017,2,78.3
ORD001623,PROD0056,3,1213.53
ORD001624,PROD0034,1,11.21
ORD001624,PROD0038,3,565.56
ORD001624,PROD0047,1,257.03
ORD001624,PROD0036,5,925.1
ORD001625,PROD0072,2,716.4
ORD001625,PROD0044,4,176.52
ORD001626,PROD0091,5,2132.65
ORD001626,PROD0094,3,1340.46
ORD001627,PROD0115,2,417.06
ORD001627,PROD0056,2,809.02
ORD001628,PROD0076,4,257.24
ORD001628,PROD0094,3,1340.46
ORD001628,PROD0007,2,298.46
ORD001629,PROD0095,5,431.6
ORD001629,PROD0051,3,1303.59
ORD001629,PROD0050,1,58.98
ORD001630,PROD0061,1,30.97
ORD001630,PROD0086,3,528.72
ORD001630,PROD0029,3,310.38
ORD001631,PROD0113,3,1465.08
ORD001631,PROD0084,2,702.58
ORD001632,PROD0097,5,1612.5
ORD001632,PROD0024,3,1024.05
ORD001632,PROD0077,1,105.34
ORD001632,PROD0079,3,740.19
ORD001633,PROD0113,2,976.72
ORD001633,PROD0120,1,428.01
ORD001633,PROD0038,5,942.6
ORD001634,PROD0090,2,635.54
ORD001635,PROD0080,1,204.94
ORD001635,PROD0001,4,1292.64
ORD001636,PROD0070,1,249.22
ORD001636,PROD0059,3,911.67
ORD001636,PROD0030,5,2442.7
ORD001636,PROD0113,5,2441.8
ORD001637,PROD0006,4,1551.8
ORD001637,PROD0118,5,278.2
ORD001637,PROD0062,5,2392.1
ORD001638,PROD0019,2,420.54
ORD001638,PROD0118,2,111.28
ORD001638,PROD0007,1,149.23
ORD001639,PROD0084,3,1053.87
ORD001639,PROD0042,3,68.64
ORD001639,PROD0098,3,1116.87
ORD001639,PROD0106,4,228.24
ORD001640,PROD0108,1,223.92
ORD001640,PROD0075,5,242.1
ORD001641,PROD0106,3,171.18
ORD001641,PROD0001,2,646.32
ORD001641,PROD0101,5,1658.7
ORD001641,PROD0115,5,1042.65
ORD001642,PROD0075,5,242.1
ORD001643,PROD0111,4,425.92
ORD001643,PROD0029,2,206.92
ORD001643,PROD0106,1,57.06
ORD001644,PROD0044,5,220.65
ORD001644,PROD0054,4,775.24
ORD001644,PROD0028,4,308.08
ORD001645,PROD0065,4,1828.64
ORD001646,PROD0032,2,144.5
ORD001646,PROD0091,4,1706.12
ORD001647,PROD0012,2,865.76
ORD001647,PROD0092,5,1482.15
ORD001647,PROD0111,1,106.48
ORD001647,PROD0087,4,464.08
ORD001648,PROD0099,2,719.28
ORD001649,PROD0031,5,196.1
ORD001649,PROD0035,1,289.77
ORD001649,PROD0111,5,532.4
ORD001650,PROD0095,2,172.64
ORD001650,PROD0023,2,916.08
ORD001650,PROD0087,3,348.06
ORD001651,PROD0006,2,775.9
ORD001651,PROD0023,5,2290.2
ORD001651,PROD0096,5,2252.4
ORD001651,PROD0016,4,460.84
ORD001652,PROD0118,1,55.64
ORD001652,PROD0083,1,261.0
ORD001652,PROD0011,3,554.28
ORD001652,PROD0009,1,352.34
ORD001653,PROD0117,4,52.28
ORD001653,PROD0028,1,77.02
ORD001654,PROD0011,2,369.52
ORD001654,PROD0035,1,289.77
ORD001654,PROD0061,1,30.97
ORD001655,PROD0072,1,358.2
ORD001655,PROD0019,2,420.54
ORD001655,PROD0099,4,1438.56
ORD001655,PROD0020,4,1824.6
ORD001656,PROD0057,3,772.14
ORD001656,PROD0027,1,459.9
ORD001657,PROD0043,4,473.72
ORD001658,PROD0111,2,212.96
ORD001658,PROD0100,2,779.96
ORD001659,PROD0057,3,772.14
ORD001659,PROD0115,1,208.53
ORD001659,PROD0054,2,387.62
ORD001659,PROD0118,4,222.56
ORD001660,PROD0026,2,905.1
ORD001660,PROD0004,5,426.0
ORD001661,PROD0012,1,432.88
ORD001661,PROD0064,2,711.12
ORD001661,PROD0073,4,271.6
ORD001662,PROD0055,3,572.52
ORD001662,PROD0011,2,369.52
ORD001663,PROD0090,3,953.31
ORD001663,PROD0061,3,92.91
ORD001663,PROD0034,4,44.84
ORD001663,PROD0041,1,478.28
ORD001664,PROD0067,2,810.9
ORD001664,PROD0072,4,1432.8
ORD001664,PROD0078,5,1385.4
ORD001664,PROD0010,5,490.0
ORD001665,PROD0071,1,349.64
ORD001665,PROD0017,3,117.45
ORD001665,PROD0088,5,1178.1
ORD001666,PROD0053,4,990.16
ORD001666,PROD0072,1,358.2
ORD001666,PROD0007,4,596.92
ORD001667,PROD0011,2,369.52
ORD001667,PROD0114,1,475.85
ORD001668,PROD0076,4,257.24
ORD001668,PROD0101,2,663.48
ORD001668,PROD0037,3,340.14
ORD001669,PROD0047,5,1285.15
ORD001669,PROD0068,5,1555.05
ORD001670,PROD0099,3,1078.92
ORD001671,PROD0038,2,377.04
ORD001671,PROD0023,1,458.04
ORD001671,PROD0017,3,117.45
ORD001672,PROD0036,3,555.06
ORD001673,PROD0026,1,452.55
ORD001673,PROD0093,5,704.65
ORD001673,PROD0079,2,493.46
ORD001674,PROD0013,3,280.56
ORD001675,PROD0102,5,523.15
ORD001675,PROD0109,1,365.07
ORD001675,PROD0117,2,26.14
ORD001676,PROD0035,5,1448.85
ORD001676,PROD0099,2,719.28
ORD001677,PROD0109,4,1460.28
ORD001678,PROD0015,4,1198.96
ORD001679,PROD0066,4,1862.72
ORD001679,PROD0042,4,91.52
ORD001680,PROD0053,5,1237.7
ORD001680,PROD0120,1,428.01
ORD001680,PROD0073,2,135.8
ORD001681,PROD0009,1,352.34
ORD001681,PROD0101,3,995.22
ORD001681,PROD0001,4,1292.64
ORD001682,PROD0076,1,64.31
ORD001682,PROD0010,2,196.0
ORD001683,PROD0036,3,555.06
ORD001683,PROD0043,3,355.29
ORD001683,PROD0108,2,447.84
ORD001684,PROD0002,1,258.62
ORD001684,PROD0042,2,45.76
ORD001685,PROD0094,4,1787.28
ORD001685,PROD0050,3,176.94
ORD001686,PROD0061,4,123.88
ORD001686,PROD0091,5,2132.65
ORD001686,PROD0059,4,1215.56
ORD001686,PROD0008,5,225.4
ORD001687,PROD0034,4,44.84
ORD001687,PROD0106,2,114.12
ORD001688,PROD0038,3,565.56
ORD001688,PROD0090,3,953.31
ORD001689,PROD0033,2,149.98
ORD001689,PROD0060,2,731.92
ORD001689,PROD0020,4,1824.6
ORD001690,PROD0075,4,193.68
ORD001690,PROD0043,4,473.72
ORD001690,PROD0096,3,1351.44
ORD001691,PROD0008,3,135.24
ORD001691,PROD0063,1,294.65
ORD001691,PROD0021,4,651.0
ORD001692,PROD0108,4,895.68
ORD001692,PROD0063,2,589.3
ORD001692,PROD0033,1,74.99
ORD001692,PROD0042,2,45.76
ORD001693,PROD0077,2,210.68
ORD001693,PROD0108,3,671.76
ORD001693,PROD0084,1,351.29
ORD001693,PROD0001,4,1292.64
ORD001694,PROD0059,3,911.67
ORD001694,PROD0075,1,48.42
ORD001694,PROD0015,3,899.22
ORD001695,PROD0011,3,554.28
ORD001696,PROD0080,2,409.88
ORD001696,PROD0095,1,86.32
ORD001697,PROD0022,1,325.53
ORD001697,PROD0108,5,1119.6
ORD001698,PROD0010,1,98.0
ORD001699,PROD0002,2,517.24
ORD001700,PROD0085,1,227.77
ORD001700,PROD0039,2,761.52
ORD001700,PROD0070,1,249.22
ORD001700,PROD0081,4,1001.64
ORD001701,PROD0066,3,1397.04
ORD001702,PROD0062,1,478.42
ORD001702,PROD0113,5,2441.8
ORD001703,PROD0070,4,996.88
ORD001703,PROD0081,2,500.82
ORD001704,PROD0108,4,895.68
ORD001704,PROD0059,1,303.89
ORD001705,PROD0010,3,294.0
ORD001705,PROD0096,3,1351.44
ORD001705,PROD0014,1,29.86
ORD001705,PROD0108,2,447.84
ORD001706,PROD0001,1,323.16
ORD001706,PROD0037,4,453.52
ORD001706,PROD0054,5,969.05
ORD001707,PROD0009,3,1057.02
ORD001707,PROD0058,2,803.12
ORD001707,PROD0032,4,289.0
ORD001707,PROD0029,4,413.84
ORD001708,PROD0061,4,123.88
ORD001708,PROD0062,5,2392.1
ORD001708,PROD0016,5,576.05
ORD001709,PROD0045,2,827.24
ORD001709,PROD0116,1,210.2
ORD001710,PROD0092,4,1185.72
ORD001711,PROD0061,1,30.97
ORD001711,PROD0081,4,1001.64
ORD001711,PROD0101,1,331.74
ORD001712,PROD0044,2,88.26
ORD001713,PROD0088,4,942.48
ORD001713,PROD0056,1,404.51
ORD001714,PROD0070,5,1246.1
ORD001714,PROD0108,1,223.92
ORD001715,PROD0116,3,630.6
ORD001715,PROD0072,3,1074.6
ORD001715,PROD0017,5,195.75
ORD001715,PROD0074,3,777.84
ORD001716,PROD0014,1,29.86
ORD001716,PROD0051,2,869.06
ORD001716,PROD0064,4,1422.24
ORD001716,PROD0030,1,488.54
ORD001717,PROD0030,3,1465.62
ORD001717,PROD0111,2,212.96
ORD001717,PROD0007,4,596.92
ORD001718,PROD0044,1,44.13
ORD001718,PROD0057,4,1029.52
ORD001719,PROD0101,3,995.22
ORD001719,PROD0095,2,172.64
ORD001720,PROD0110,3,1089.21
ORD001720,PROD0056,2,809.02
ORD001721,PROD0083,1,261.0
ORD001721,PROD0028,1,77.02
ORD001722,PROD0117,2,26.14
ORD001722,PROD0030,4,1954.16
ORD001722,PROD0013,4,374.08
ORD001723,PROD0108,1,223.92
ORD001723,PROD0016,1,115.21
ORD001723,PROD0068,5,1555.05
ORD001724,PROD0094,1,446.82
ORD001724,PROD0034,1,11.21
ORD001724,PROD0093,3,422.79
ORD001724,PROD0088,2,471.24
ORD001725,PROD0098,4,1489.16
ORD001725,PROD0006,5,1939.75
ORD001725,PROD0012,1,432.88
ORD001725,PROD0018,4,1281.52
ORD001726,PROD0067,5,2027.25
ORD001726,PROD0033,4,299.96
ORD001726,PROD0104,1,107.41
ORD001727,PROD0005,1,432.95
ORD001727,PROD0035,1,289.77
ORD001727,PROD0047,1,257.03
ORD001728,PROD0098,1,372.29
ORD001728,PROD0100,1,389.98
ORD001728,PROD0117,3,39.21
ORD001728,PROD0086,2,352.48
ORD001729,PROD0012,5,2164.4
ORD001729,PROD0032,1,72.25
ORD001729,PROD0031,5,196.1
ORD001730,PROD0110,2,726.14
ORD001730,PROD0070,5,1246.1
ORD001731,PROD0030,4,1954.16
ORD001731,PROD0114,3,1427.55
ORD001731,PROD0115,2,417.06
ORD001731,PROD0108,5,1119.6
ORD001732,PROD0065,3,1371.48
ORD001732,PROD0088,3,706.86
ORD001732,PROD0112,5,320.55
ORD001733,PROD0059,5,1519.45
ORD001733,PROD0076,5,321.55
ORD001733,PROD0009,1,352.34
ORD001733,PROD0085,1,227.77
ORD001734,PROD0079,4,986.92
ORD001734,PROD0111,3,319.44
ORD001734,PROD0082,3,1438.5
ORD001734,PROD0018,5,1601.9
ORD001735,PROD0079,2,493.46
ORD001735,PROD0046,5,1285.85
ORD001735,PROD0032,5,361.25
ORD001735,PROD0027,3,1379.7
ORD001736,PROD0061,3,92.91
ORD001736,PROD0009,3,1057.02
ORD001737,PROD0103,5,307.7
ORD001737,PROD0026,5,2262.75
ORD001738,PROD0082,5,2397.5
ORD001739,PROD0041,1,478.28
ORD001740,PROD0109,1,365.07
ORD001740,PROD0039,5,1903.8
ORD001740,PROD0101,1,331.74
ORD001740,PROD0030,2,977.08
ORD001741,PROD0017,5,195.75
ORD001741,PROD0100,2,779.96
ORD001741,PROD0120,4,1712.04
ORD001742,PROD0001,2,646.32
ORD001742,PROD0105,4,297.84
ORD001742,PROD0062,4,1913.68
ORD001742,PROD0038,2,377.04
ORD001743,PROD0047,2,514.06
ORD001743,PROD0058,5,2007.8
ORD001743,PROD0001,3,969.48
ORD001744,PROD0118,3,166.92
ORD001744,PROD0052,5,1176.9
ORD001745,PROD0076,5,321.55
ORD001745,PROD0038,2,377.04
ORD001745,PROD0109,1,365.07
ORD001746,PROD0082,3,1438.5
ORD001746,PROD0107,5,2323.4
ORD001747,PROD0079,1,246.73
ORD001748,PROD0046,3,771.51
ORD001748,PROD0084,2,702.58
ORD001748,PROD0016,3,345.63
ORD001748,PROD0119,3,1164.15
ORD001749,PROD0042,3,68.64
ORD001749,PROD0092,1,296.43
ORD001750,PROD0056,4,1618.04
ORD001750,PROD0107,5,2323.4
ORD001750,PROD0059,1,303.89
ORD001751,PROD0091,1,426.53
ORD001751,PROD0116,1,210.2
ORD001751,PROD0001,2,646.32
ORD001751,PROD0076,5,321.55
ORD001752,PROD0015,3,899.22
ORD001753,PROD0090,2,635.54
ORD001753,PROD0118,4,222.56
ORD001753,PROD0012,1,432.88
ORD001754,PROD0117,1,13.07
ORD001755,PROD0003,1,206.61
ORD001755,PROD0028,3,231.06
ORD001755,PROD0072,5,1791.0
ORD001755,PROD0035,1,289.77
ORD001756,PROD0117,3,39.21
ORD001756,PROD0033,5,374.95
ORD001756,PROD0037,5,566.9
ORD001756,PROD0101,3,995.22
ORD001757,PROD0092,1,296.43
ORD001757,PROD0007,3,447.69
ORD001757,PROD0090,5,1588.85
ORD001757,PROD0022,5,1627.65
ORD001758,PROD0111,2,212.96
ORD001758,PROD0037,3,340.14
ORD001758,PROD0081,1,250.41
ORD001759,PROD0065,3,1371.48
ORD001759,PROD0085,5,1138.85
ORD001759,PROD0111,2,212.96
ORD001760,PROD0086,1,176.24
ORD001760,PROD0035,1,289.77
ORD001761,PROD0112,4,256.44
ORD001762,PROD0090,2,635.54
ORD001762,PROD0061,4,123.88
ORD001762,PROD0005,1,432.95
ORD001762,PROD0051,2,869.06
ORD001763,PROD0109,4,1460.28
ORD001764,PROD0007,4,596.92
ORD001765,PROD0027,1,459.9
ORD001765,PROD0091,1,426.53
ORD001765,PROD0013,5,467.6
ORD001766,PROD0105,4,297.84
ORD001766,PROD0047,4,1028.12
ORD001767,PROD0068,5,1555.05
ORD001768,PROD0005,3,1298.85
ORD001768,PROD0118,5,278.2
ORD001768,PROD0073,4,271.6
ORD001768,PROD0029,3,310.38
ORD001769,PROD0118,5,278.2
ORD001769,PROD0072,1,358.2
ORD001769,PROD0084,1,351.29
ORD001769,PROD0119,4,1552.2
ORD001770,PROD0063,2,589.3
ORD001771,PROD0084,4,1405.16
ORD001772,PROD0063,4,1178.6
ORD001772,PROD0107,3,1394.04
ORD001772,PROD0066,4,1862.72
ORD001772,PROD0099,4,1438.56
ORD001773,PROD0002,1,258.62
ORD001774,PROD0022,4,1302.12
ORD001774,PROD0095,4,345.28
ORD001774,PROD0060,5,1829.8
ORD001775,PROD0113,2,976.72
ORD001775,PROD0025,4,300.0
ORD001775,PROD0070,1,249.22
ORD001776,PROD0099,5,1798.2
ORD001777,PROD0037,4,453.52
ORD001777,PROD0039,5,1903.8
ORD001777,PROD0003,5,1033.05
ORD001778,PROD0044,3,132.39
ORD001778,PROD0025,2,150.0
ORD001778,PROD0078,5,1385.4
ORD001779,PROD0087,5,580.1
ORD001780,PROD0048,1,443.41
ORD001780,PROD0081,4,1001.64
ORD001780,PROD0107,5,2323.4
ORD001781,PROD0002,2,517.24
ORD001781,PROD0102,3,313.89
ORD001782,PROD0025,2,150.0
ORD001782,PROD0038,3,565.56
ORD001782,PROD0104,1,107.41
ORD001783,PROD0099,3,1078.92
ORD001783,PROD0021,2,325.5
ORD001784,PROD0025,3,225.0
ORD001784,PROD0117,2,26.14
ORD001784,PROD0063,5,1473.25
ORD001785,PROD0096,1,450.48
ORD001785,PROD0024,5,1706.75
ORD001785,PROD0038,1,188.52
ORD001786,PROD0059,5,1519.45
ORD001786,PROD0036,2,370.04
ORD001787,PROD0100,5,1949.9
ORD001787,PROD0030,1,488.54
ORD001788,PROD0038,4,754.08
ORD001789,PROD0023,2,916.08
ORD001789,PROD0009,4,1409.36
ORD001789,PROD0108,2,447.84
ORD001790,PROD0050,2,117.96
ORD001790,PROD0080,5,1024.7
ORD001790,PROD0005,5,2164.75
ORD001791,PROD0049,5,1837.0
ORD001791,PROD0007,1,149.23
ORD001791,PROD0040,1,186.39
ORD001791,PROD0017,4,156.6
ORD001792,PROD0076,3,192.93
ORD001792,PROD0008,1,45.08
ORD001792,PROD0009,1,352.34
ORD001793,PROD0110,1,363.07
ORD001793,PROD0104,4,429.64
ORD001793,PROD0018,5,1601.9
ORD001793,PROD0032,5,361.25
ORD001794,PROD0110,3,1089.21
ORD001794,PROD0104,4,429.64
ORD001794,PROD0039,1,380.76
ORD001794,PROD0077,4,421.36
ORD001795,PROD0103,2,123.08
ORD001796,PROD0110,3,1089.21
ORD001796,PROD0024,3,1024.05
ORD001796,PROD0120,5,2140.05
ORD001796,PROD0096,5,2252.4
ORD001797,PROD0066,3,1397.04
ORD001797,PROD0014,5,149.3
ORD001798,PROD0104,5,537.05
ORD001798,PROD0079,4,986.92
ORD001798,PROD0020,4,1824.6
ORD001798,PROD0042,2,45.76
ORD001799,PROD0103,2,123.08
ORD001799,PROD0068,1,311.01
ORD001800,PROD0078,3,831.24
ORD001801,PROD0049,1,367.4
ORD001801,PROD0087,4,464.08
ORD001802,PROD0038,2,377.04
ORD001802,PROD0116,1,210.2
ORD001802,PROD0105,2,148.92
ORD001802,PROD0030,1,488.54
ORD001803,PROD0106,5,285.3
ORD001803,PROD0023,2,916.08
ORD001804,PROD0098,5,1861.45
ORD001804,PROD0003,4,826.44
ORD001804,PROD0118,4,222.56
ORD001804,PROD0065,1,457.16
ORD001805,PROD0092,4,1185.72
ORD001805,PROD0115,1,208.53
ORD001805,PROD0024,1,341.35
ORD001805,PROD0050,2,117.96
ORD001806,PROD0068,1,311.01
ORD001806,PROD0076,2,128.62
ORD001806,PROD0083,2,522.0
ORD001807,PROD0037,3,340.14
ORD001807,PROD0025,4,300.0
ORD001808,PROD0033,3,224.97
ORD001808,PROD0092,1,296.43
ORD001808,PROD0067,5,2027.25
ORD001808,PROD0112,1,64.11
ORD001809,PROD0036,4,740.08
ORD001809,PROD0093,1,140.93
ORD001809,PROD0050,5,294.9
ORD001809,PROD0062,2,956.84
ORD001810,PROD0016,2,230.42
ORD001810,PROD0065,3,1371.48
ORD001811,PROD0087,2,232.04
ORD001812,PROD0081,3,751.23
ORD001813,PROD0038,4,754.08
ORD001813,PROD0041,2,956.56
ORD001814,PROD0008,5,225.4
ORD001814,PROD0020,5,2280.75
ORD001814,PROD0085,1,227.77
ORD001815,PROD0003,4,826.44
ORD001815,PROD0010,2,196.0
ORD001815,PROD0116,4,840.8
ORD001816,PROD0116,3,630.6
ORD001816,PROD0115,3,625.59
ORD001816,PROD0036,5,925.1
ORD001816,PROD0099,1,359.64
ORD001817,PROD0016,2,230.42
ORD001817,PROD0119,2,776.1
ORD001817,PROD0021,4,651.0
ORD001817,PROD0009,2,704.68
ORD001818,PROD0099,1,359.64
ORD001818,PROD0031,4,156.88
ORD001818,PROD0111,2,212.96
ORD001818,PROD0080,4,819.76
ORD001819,PROD0040,5,931.95
ORD001819,PROD0070,2,498.44
ORD001819,PROD0093,4,563.72
ORD001819,PROD0006,4,1551.8
ORD001820,PROD0082,2,959.0
ORD001820,PROD0086,5,881.2
